map_file,symbol,address_hex,annotation
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_flush,0x80020FA4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_getsector,0x80021520,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_init,0x800211C8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_initintr,0x80021178,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_initvol,0x80021084,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_intstr,0x8002BF08,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_mode,0x8002BE84,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_nopen,0x8002BE7C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_pos,0x8002BE80,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_ready,0x80020838,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_set_test_parmnum,0x80021620,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_status,0x8002BE74,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_status1,0x8002BE78,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_sync,0x800205B8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CD_vol,0x80020F1C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CF2_DVLC,0x8003D3DC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CF_DVLC,0x8002D3DC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CatPrim,0x8001B42C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdComstr,0x8001F9B0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdControl,0x8001FA88,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdControlB,0x8001FCEC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdControlF,0x8001FBC0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdDataCallback,0x8001FE78,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdDataSync,0x8001FE9C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdFlush,0x8001F978,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdGetSector,0x8001FE54,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdInit,0x8001F7B4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdIntToPos,0x8001FEBC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdIntstr,0x8001F9E4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdLastCom,0x8001F8EC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdLastPos,0x8001F8FC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdMix,0x8001FE30,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdMode,0x8001F8DC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdPosToInt,0x8001FFC0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdRead,0x800224D8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdRead2,0x800226C4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdReadCallback,0x800226AC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdReadSync,0x800225E0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdReady,0x8001FA38,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdReadyCallback,0x8001FA70,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdReset,0x8001F90C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdSearchFile,0x80021710,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdSetDebug,0x8001F998,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdStatus,0x8001F8CC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdSync,0x8001FA18,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CdSyncCallback,0x8001FA58,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ChangeClearPAD,0x8001A27C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ChangeClearRCnt,0x8001EC1C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CheckCallback,0x8001ED80,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,CheckControllers,0x8001A130,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ClearImage,0x8001C0B8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ClearImage2,0x8001C14C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ClearOTag,0x8001C374,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ClearOTagR,0x8001C42C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DCC_DVLC,0x8002CBDC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DCL_DVLC,0x8002C3DC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DMACallback,0x8001EC8C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTBufSize,0x80023848,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTGetEnv,0x80023720,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTPutEnv,0x800237AC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTReset,0x800236E8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTin,0x80023854,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTinCallback,0x80023968,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTinSync,0x800238F0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTout,0x800238D0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCToutCallback,0x8002398C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCToutSync,0x8002392C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTvlc,0x80023E68,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DecDCTvlcSize,0x80023E48,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DeliverEvent,0x8001F8BC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DrawOTag,0x8001C524,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DrawOTagEnv,0x8001C65C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DrawPrim,0x8001C4C4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DrawSync,0x8001BF24,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DrawSyncCallback,0x8001BE2C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DumpClut,0x8001B33C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DumpDispEnv,0x8001B9D8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DumpDrawEnv,0x8001B858,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,DumpTPage,0x8001B26C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,EnableEvent,0x80024A40,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,EnterCriticalSection,0x8001A414,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ExitCriticalSection,0x8001EA28,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,FlushCache,0x8001A404,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,FntFlush,0x8001AA88,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,FntLoad,0x8001A72C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,FntOpen,0x8001A7D0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,FntPrint,0x8001ADAC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,Font,0x80029FB4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GPU_cw,0x8001E8E8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GPU_printf,0x8002AB90,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetClut,0x8001B254,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetDispEnv,0x8001CC20,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetDrawEnv,0x8001C738,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetGraphDebug,0x8001BE1C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetGraphType,0x8001BE0C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetIntrMask,0x8001ED90,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetODE,0x8001CC58,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetRCnt,0x800265E0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetTPage,0x8001B18C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,GetVideoMode,0x8001F774,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,Hcount,0x8002ACD4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,HookEntryInt,0x8001F37C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,InitControllers,0x8001A0B8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,InitGeom,0x8001E900,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,InitHeap,0x80029EEC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,InitPAD,0x8001A2F4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,InitPAD2,0x8001A384,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,InterruptCallback,0x8001EC5C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,IsEndPrim,0x8001B398,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,LoadClut,0x8001A510,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,LoadClut2,0x8001A578,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,LoadImage,0x8001C1E8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,LoadTPage,0x8001A424,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,MDEC_vlc,0x80023EE8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,MDEC_vlc2,0x8002421C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,MDEC_vlc_brk,0x80023EB8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,MargePrim,0x8001B820,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,MoveImage,0x8001C2B0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,NextPrim,0x8001B37C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,OpenEvent,0x80024A30,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,PAD_init,0x8001A28C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,PAD_init2,0x8001A3A4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,PlayStream,0x80019440,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,Pressed,0x8001A21C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,PutDispEnv,0x8001C770,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,PutDrawEnv,0x8001C598,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ResetCallback,0x8001EC2C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ResetEntryInt,0x8001F36C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ResetGraph,0x8001BA84,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ResetRCnt,0x80026680,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,RestartCallback,0x8001ED50,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,ReturnFromException,0x8001F35C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetBlockFill,0x8001B68C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDefDispEnv,0x8001A6B0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDefDrawEnv,0x8001A5E0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDispMask,0x8001BE88,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDrawArea,0x8001CCC8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDrawEnv,0x8001CE10,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDrawLoad,0x8001B7B4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDrawMode,0x8001CDB8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDrawMove,0x8001B754,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDrawOffset,0x8001CD4C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDrawTPage,0x8001B6A0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetDumpFnt,0x8001A6EC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetGraphDebug,0x8001BCF4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetGraphQueue,0x8001BD60,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetGraphReverse,0x8001BBE0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetIntrMask,0x8001EDA8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetLineF2,0x8001B5E4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetLineF3,0x8001B60C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetLineF4,0x8001B64C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetLineG2,0x8001B5F8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetLineG3,0x8001B62C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetLineG4,0x8001B66C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPolyF3,0x8001B4B8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPolyF4,0x8001B508,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPolyFT3,0x8001B4CC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPolyFT4,0x8001B51C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPolyG3,0x8001B4E0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPolyG4,0x8001B530,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPolyGT3,0x8001B4F4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPolyGT4,0x8001B544,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetPriority,0x8001CD90,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetRCnt,0x80026540,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetSemiTrans,0x8001B468,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetShadeTex,0x8001B490,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetSprt,0x8001B580,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetSprt16,0x8001B56C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetSprt8,0x8001B558,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetTexWindow,0x8001CC8C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetTile,0x8001B5D0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetTile1,0x8001B594,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetTile16,0x8001B5BC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetTile8,0x8001B5A8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SetVideoMode,0x8001F75C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuClearReverbWorkArea,0x800288E0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuCommonError,0x80047904,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuGetCommonAttr,0x80025978,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuInit,0x8002489C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuInitMalloc,0x80029534,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuSetCommonAttr,0x80025E28,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuSetNoiseVoice,0x80028FF8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuSetReverb,0x80028B30,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuSetReverbModeParam,0x80027DF4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuSetTransferStartAddr,0x8002578C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuStart,0x800249B4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuVmFlush,0x80028C40,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuVmGetSeqLVol,0x80029C30,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuVmGetSeqRVol,0x80029C80,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuVmGetSeqVol,0x80029BC4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuVmInit,0x80029224,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuVmKeyOffNow,0x800295CC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuVmSeqKeyOff,0x80029CD0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuVmSetSeqVol,0x8002969C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SpuWrite0,0x80025620,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsEnd,0x800257E0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsFCALL,0x8004577C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsGetSerialVol,0x800258A4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsInit,0x80025C7C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsSepStop,0x800278EC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsSeqCalledTbyT,0x800266B8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsSeqStop,0x800278C4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsSetMVol,0x800261BC,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsSetSerialAttr,0x80025D94,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsSetSerialVol,0x80027918,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsSetTickMode,0x80027A14,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsStart,0x80026470,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsStart2,0x80026490,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsUtGetReverbType,0x80028B20,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsUtReverbOff,0x80028C00,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsUtReverbOn,0x80028C20,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsUtSetReverbDepth,0x80027D5C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,SsUtSetReverbType,0x80028A7C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StCHANNEL,0x80045EF0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StCdInterrupt,0x80022B88,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StCdIntrFlag,0x80045D74,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StClearRing,0x80022778,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StEmu_Addr,0x80048194,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StEmu_Idx,0x800460E8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StEndFrame,0x80048198,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StFinalSector,0x80045F20,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StFreeRing,0x800229A8,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StFunc1,0x80045D2C,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StFunc2,0x80045D30,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StGetBackloc,0x800228C0,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StGetNext,0x80022AA4,
assets/PSYQ_SDK/psyq/psx/sample/scee/CD/MOVIE2/MAIN.MAP,StMode,0x80045D0C,
